pm25,pm10,no2,so2,co,o3,temperature,humidity,aqi
15.2,25.8,40.5,15.3,0.8,60.2,22.5,65.0,45.0
30.5,55.0,30.2,10.8,1.2,50.5,25.0,70.0,75.0
45.8,75.2,55.0,25.0,1.5,40.0,28.0,75.0,120.0
60.0,95.5,65.0,35.0,2.0,30.0,30.0,80.0,180.0
75.5,120.0,75.0,45.0,2.5,25.0,32.0,85.0,240.0
90.0,145.0,85.0,55.0,3.0,20.0,35.0,90.0,320.0
105.0,170.0,95.0,65.0,3.5,15.0,38.0,95.0,420.0
15.0,20.0,25.0,5.0,0.5,70.0,18.0,50.0,30.0
20.0,30.0,35.0,8.0,0.7,65.0,20.0,55.0,50.0
25.0,40.0,45.0,12.0,0.9,60.0,22.0,60.0,65.0
35.0,60.0,50.0,20.0,1.3,55.0,24.0,68.0,90.0
40.0,65.0,58.0,22.0,1.4,52.0,26.0,72.0,110.0
50.0,80.0,62.0,30.0,1.6,48.0,27.0,76.0,140.0
55.0,85.0,68.0,32.0,1.7,45.0,28.5,78.0,160.0
65.0,100.0,72.0,40.0,1.8,42.0,29.5,82.0,190.0
70.0,110.0,78.0,42.0,1.9,38.0,31.0,84.0,210.0
80.0,125.0,82.0,50.0,2.2,35.0,32.5,88.0,260.0
85.0,135.0,88.0,52.0,2.3,32.0,33.0,90.0,280.0
95.0,150.0,92.0,60.0,2.6,28.0,34.0,92.0,340.0
100.0,160.0,98.0,62.0,2.8,24.0,36.0,94.0,380.0
